"","time","BG","CGM","CHO","HBGI","LBGI","insulin"
"10442",10442,178.516556044319,173.59602365108,0,7.4584030223565,0,0.00265
"10443",10443,184.656372309749,180.145552661045,0,8.59610235449595,0,0.00265
"10444",10444,190.268351523382,186.212073290015,0,9.6713203139121,0,0.00265
"10445",10445,195.318795975391,191.731252960551,0,10.6645989313226,0,0.00265
"10446",10446,199.787341052809,196.652666862864,0,11.5616586427626,0,0.00265
"10447",10447,203.66520063539,200.938055053874,0,12.3527623082711,0,0.00265
"10448",10448,206.953445094884,204.559586677947,0,13.0320498254588,0,0.00265
"10449",10449,209.661366484856,207.498194115441,0,13.5968959031798,0,0.00265
"10450",10450,211.804965657787,209.932382944293,0,14.0473197149162,0,0.00265
"10451",10451,213.405580916711,212.352017061559,0,14.3854596241331,0,0.00265
"10452",10452,214.488666599252,214.923990942909,0,14.6151165295159,0,0.00265
"10453",10453,215.08272195004,217.464263014241,0,14.7413637244103,0,0.00265
"10454",10454,215.218365094848,219.791213857481,0,14.7702181250236,0,0.00265
"10455",10455,214.927543316774,221.724811389808,0,14.7083663366386,0,0.00265
"10456",10456,214.242868679445,223.085905118418,0,14.5629386489682,0,0.00265
"10457",10457,213.19706696255,223.695637756825,0,14.3413242557505,0,0.00265
"10458",10458,211.822527568159,223.374961935337,0,14.0510215075653,0,0.00265
"10459",10459,210.150942286346,221.944249798095,0,13.6995176611415,0,0.00265
"10460",10460,208.213021395025,219.259799830539,0,13.2941932811294,0,0.00265
"10461",10461,206.038276375974,215.397678154187,0,12.8422471229621,0,0.00265
"10462",10462,203.654859456791,210.763987721305,0,12.3506379470639,0,0.00265
"10463",10463,201.089451164962,205.837027650362,0,11.826040271288,0,0.00265
"10464",10464,198.367188055031,201.09357569759,0,11.2748115562115,0,0.00265
"10465",10465,195.511623708996,196.968130184028,0,10.7029687386957,0,0.00265
"10466",10466,192.544716992055,193.649348201799,0,10.116172387893,0,0.00265
"10467",10467,189.486825674512,190.957908992729,0,9.51971383082625,0,0.00265
"10468",10468,186.356403042635,188.631300374392,0,8.9184476924824,0,0.00265
"10469",10469,183.169996752269,186.405071874577,0,8.31678928930747,0,0.00265
"10470",10470,179.942881565587,184.019964624291,0,7.71883207067502,0,0.00265
"10471",10471,176.6891324331,181.255680824136,0,7.12835383241006,0,0.00265
"10472",10472,173.421625624767,177.950958417468,0,6.54881042478977,0,0.00265
"10473",10473,170.15206545628,173.956739397462,0,5.98333582737133,0,0.00265
"10474",10474,166.891027287422,169.122821888571,0,5.43474656850127,0,0.00265
"10475",10475,163.648010573613,163.344498618879,0,4.90554914109456,0,0.00265
"10476",10476,160.431497781751,156.795556777982,0,4.39794950413432,0,0.00265
"10477",10477,157.24901632201,150.068104693721,0,3.91386404563943,0,0.00265
"10478",10478,154.107201542787,143.846514697623,0,3.45493157132182,0,0.00265
"10479",10479,151.011859442108,138.814308880639,0,3.02252600819846,0,0.00265
"10480",10480,147.968028165102,135.573069403299,0,2.61776959609563,0,0.00265
"10481",10481,144.98003764754,134.236740652817,0,2.2415463965186,0,0.00265
"10482",10482,142.05156697126,134.18823250038,0,1.89451598697111,0,0.00265
"10483",10483,139.185699145419,134.647537329235,0,1.57712723551798,0,0.00265
"10484",10484,136.384973134687,134.83408623789,0,1.28963206906023,0,0.00265
"10485",10485,133.651433019599,134.035619899348,0,1.03209916089644,0,0.00265
"10486",10486,130.986674056651,131.952339353145,0,0.8044274599265,0,0.00265
"10487",10487,128.391884036906,128.903411151851,0,0.606359404681292,0,0.00265
"10488",10488,125.867870554614,125.345254306922,0,0.437493311244275,0,0.00265
"10489",10489,123.415042084475,121.733896811888,0,0.297294005867352,0,0.00265
"10490",10490,121.0333296799,118.493153142427,0,0.185104290496657,0,0.00265
"10491",10491,118.722217157284,115.855773289377,0,0.100166991164808,0,0.00265
"10492",10492,116.480993876461,113.768313995291,0,0.0416521754205994,0,0.00265
"10493",10493,114.308974044361,112.113754313452,0,0.00866956307757715,0,0.00265
"10494",10494,112.205540863015,110.775135350999,0,0,0.000267501190040034,0.00265
"10495",10495,110.170098846762,109.635538317806,0,0,0.0154303835218674,0.00265
"10496",10496,108.202013201833,108.578025422814,0,0,0.0530799464695486,0.00265
"10497",10497,106.300565157241,107.485589052589,0,0,0.112080737584998,0.00265
"10498",10498,104.464927525288,106.241120534671,0,0,0.191248466522289,0.00265
"10499",10499,102.694156805166,104.727396900468,0,0,0.289359865555594,0.00265
"10500",10500,100.987196717049,102.004757715242,0,0,0.405163013319438,0.00265
"10501",10501,99.3428887330572,97.5064190817062,0,0,0.537387431454341,0.00265
"10502",10502,97.7599863072847,93.5479282770856,0,0,0.684753546310352,0.00265
"10503",10503,96.2371705506864,90.1390881588569,0,0,0.845981305910226,0.00265
"10504",10504,94.7730659084636,87.289639697222,0,0,1.01979787124355,0.00265
"10505",10505,93.3662549803093,85.0092771114709,0,0,1.20494437966969,0.00265
"10506",10506,92.0152920212076,83.3076618266794,0,0,1.4001818228824,0.00265
"10507",10507,90.7187149203334,82.1944349666829,0,0,1.60429610454639,0.00265
"10508",10508,89.4750556184759,81.6792282929696,0,0,1.81610235172871,0.00265
"10509",10509,88.2828490212344,81.771673616845,0,0,2.0344485552124,0.00265
"10510",10510,87.1406405183181,82.4610877841982,0,0,2.25821861030856,0.00265
"10511",10511,86.0469922442231,83.6148643762072,0,0,2.486334824141,0.00265
"10512",10512,85.0004882229646,84.9175102360692,0,0,2.71775994892794,0.00265
"10513",10513,83.9997385364974,86.0129109217734,0,0,2.95149879431668,0.00265
"10514",10514,83.0433826475892,86.5449802957131,0,0,3.18659946575628,0.00265
"10515",10515,82.130091996182,86.1963494434103,0,0,3.42215427041595,0.00265
"10516",10516,81.2585719755259,84.8817992754925,0,0,3.6573003273313,0.00265
"10517",10517,80.4275633817079,82.8643204031161,0,0,3.89121991427411,0.00265
"10518",10518,79.635843418243,80.4843116956069,0,0,4.12314058023657,0.00265
"10519",10519,78.8822263264683,78.0822088637621,0,0,4.3523350493287,0.00265
"10520",10520,78.1655637027096,75.9762280536716,0,0,4.57812093923351,0.00265
"10521",10521,77.4847445545838,74.3510818605119,0,0,4.799860315073,0.00265
"10522",10522,76.8386951413095,73.1912087626813,0,0,5.01695909754988,0.00265
"10523",10523,76.2263786364367,72.4365706208532,0,0,5.22886634248313,0.00265
"10524",10524,75.646794645872,72.0271658940383,0,0,5.43507340730398,0.00265
"10525",10525,75.0989786093718,71.8991152894529,0,0,5.63511301868333,0.00265
"10526",10526,74.5820011097049,71.9650921544134,0,0,5.82855825418213,0.00265
"10527",10527,74.0949671103698,72.1025803688078,0,0,6.01502144962875,0.00265
"10528",10528,73.637015140016,72.1812700726293,0,0,6.19415304280175,0.00265
"10529",10529,73.2073164395132,72.070884403772,0,0,6.365640362909,0.00265
